Country_code_A3,Name,Substance,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ALB,Albania,NH3,0.972408135,0.972591442,0.965733967,0.97357515,0.973120741,0.973152869,0.972209092,0.972448622,0.974602138,0.976787702,0.975257895,0.972802399,0.973961535,0.975885637
ALB,Albania,NOx,0.177283447,0.210025628,0.197967778,0.190790637,0.231666906,0.257609844,0.255745021,0.237158264,0.216637332,0.237482121,0.240657406,0.220347779,0.256062379,0.307665175
ALB,Albania,NMVOC,0.20499155,0.206029625,0.207713909,0.241471768,0.240898932,0.242624932,0.253041109,0.24425966,0.236929336,0.26784224,0.262496967,0.247464184,0.260756936,0.275843326
ALB,Albania,SO2,0.211687781,0.24848746,0.310208521,0.286117823,0.28197646,0.434696124,0.353987988,0.358797872,0.290117096,0.321161582,0.348784814,0.316748449,0.410448432,0.448019308
ALB,Albania,PM2.5,0.160040011,0.172204416,0.107964115,0.180312828,0.213375383,0.239927804,0.229673525,0.187381673,0.231527464,0.247881132,0.234930131,0.230604622,0.234313297,0.304682758
ALB,Albania,PM10,0.172862313,0.177788976,0.136843867,0.206825028,0.226763772,0.245868101,0.240928204,0.194965835,0.225659144,0.246128002,0.224270897,0.212411617,0.223144319,0.268828808
ALB,Albania,OC,0.137693641,0.142836755,0.082937105,0.162793766,0.166782045,0.187765887,0.170253011,0.151921273,0.212852737,0.219424739,0.202473144,0.21987016,0.19270286,0.238399764
ALB,Albania,CO,0.092043016,0.09283955,0.075177279,0.114345012,0.128872713,0.134410055,0.15413802,0.135520166,0.152234607,0.160384228,0.162113034,0.150767985,0.172751808,0.226310553
ALB,Albania,BC,0.111262814,0.118189125,0.10092135,0.123629701,0.12273564,0.139231034,0.160641425,0.147728297,0.15281304,0.159504883,0.157089033,0.1546733,0.162082956,0.191450503
ARM,Armenia,NH3,0.980756443,0.976457077,0.974139999,0.968921224,0.971132039,0.953561335,0.964240276,0.964106716,0.966902777,0.962232981,0.926587488,0.906578505,0.895629585,0.900971403
ARM,Armenia,PM10,0.422791195,0.272902029,0.450379399,0.370818606,0.498107839,0.172590692,0.458875046,0.429957692,0.432168228,0.352484045,0.193114046,0.159230674,0.115694338,0.123132136
ARM,Armenia,PM2.5,0.433691496,0.227760949,0.523851512,0.399875645,0.556692258,0.134043628,0.500866973,0.446061564,0.439126934,0.382228829,0.205447677,0.167818741,0.108046125,0.119009874
ARM,Armenia,OC,0.476596253,0.178390853,0.594461274,0.44908552,0.630105559,0.125969262,0.58106197,0.466464505,0.5130595,0.430613505,0.20812501,0.164940377,0.09236186,0.103302346
ARM,Armenia,BC,0.423056756,0.216386161,0.514959856,0.419402148,0.515960909,0.170808992,0.506236263,0.472130979,0.472489891,0.251217765,0.153961206,0.1235942,0.076316773,0.088525456
ARM,Armenia,NMVOC,0.21413411,0.213305811,0.218356723,0.213543322,0.213101541,0.201242825,0.210320389,0.217342805,0.2251409,0.231172253,0.20731724,0.195218246,0.181881397,0.182948917
ARM,Armenia,CO,0.247501164,0.159508337,0.262830286,0.229668954,0.257869379,0.132914347,0.262980911,0.257129464,0.27202662,0.265017915,0.169641596,0.141918293,0.094591866,0.105368374
ARM,Armenia,NOx,0.161713267,0.136712261,0.129889207,0.127941274,0.134487708,0.128013449,0.131254769,0.128250582,0.134946097,0.182825486,0.199586934,0.208589879,0.19072879,0.18260996
ARM,Armenia,SO2,0.046221777,0.047319239,0.067449098,0.045604767,0.04404944,0.033508237,0.041157189,0.038529254,0.043160926,0.051641937,0.219761612,0.171702142,0.115139331,0.11220645
AUT,Austria,NH3,0.921901849,0.925830433,0.927768764,0.92829491,0.928857639,0.928923776,0.934083628,0.934875769,0.933410871,0.937724314,0.937979378,0.937887314,0.936659266,0.93663025
AUT,Austria,PM10,0.201511595,0.220591869,0.21724148,0.217205311,0.220318073,0.21359515,0.219184826,0.211907218,0.207650185,0.215698753,0.221737186,0.229173479,0.225880966,0.232549332
AUT,Austria,NMVOC,0.199538191,0.205117607,0.208437623,0.214841063,0.219414294,0.219356591,0.225116009,0.217413614,0.214050897,0.218626104,0.22122348,0.223911491,0.222967759,0.224353741
AUT,Austria,SO2,0.211182395,0.224113673,0.236760396,0.231685931,0.238842217,0.236253249,0.240428346,0.238522467,0.243341053,0.248909497,0.255551979,0.271028447,0.268426144,0.281682148
AUT,Austria,PM2.5,0.179022151,0.191597204,0.192477861,0.19422165,0.196219096,0.189554825,0.198189118,0.189331154,0.187042677,0.198629036,0.201842803,0.214420321,0.208597592,0.211459612
AUT,Austria,NOx,0.142890499,0.147624087,0.150876729,0.154026816,0.156425618,0.158635511,0.165405029,0.163610442,0.163666925,0.171057096,0.173257108,0.176852511,0.17433502,0.17570679
AUT,Austria,BC,0.143199153,0.151275346,0.154363146,0.157600752,0.157049412,0.155616402,0.162231094,0.155020381,0.155469247,0.164953348,0.163790655,0.173336842,0.170844078,0.173786105
AUT,Austria,OC,0.149563412,0.160441265,0.172795011,0.185549168,0.178212762,0.169006177,0.189578056,0.173666701,0.166939304,0.189991319,0.181581051,0.194568707,0.181844114,0.178471808
AUT,Austria,CO,0.080763897,0.085950033,0.088024534,0.089362215,0.093022488,0.084830258,0.088724554,0.084469196,0.085641607,0.089454128,0.08863195,0.09294683,0.088398078,0.092482851
AZE,Azerbaijan,NH3,0.982796178,0.978301612,0.97491944,0.976992995,0.98072977,0.973895038,0.974653173,0.974067046,0.973674351,0.973439797,0.970399615,0.978988906,0.976485964,0.978450924
AZE,Azerbaijan,PM10,0.397930415,0.286802677,0.326747463,0.390737135,0.494163567,0.292586408,0.36717946,0.365984115,0.377078067,0.371548336,0.320599782,0.47968167,0.381532827,0.41355248
AZE,Azerbaijan,OC,0.523812675,0.340176551,0.383446908,0.494262361,0.621518661,0.289030695,0.431066568,0.456414546,0.497522462,0.468510186,0.371735722,0.616191639,0.433357426,0.518388274
AZE,Azerbaijan,PM2.5,0.385116152,0.260837519,0.326070528,0.402918705,0.525859113,0.265824362,0.364361288,0.374926043,0.402415895,0.389108335,0.305364565,0.490563813,0.365235297,0.421393222
AZE,Azerbaijan,NMVOC,0.227783243,0.192255815,0.211889567,0.230488453,0.267432034,0.260708431,0.249949271,0.247993035,0.245147799,0.248314429,0.249986902,0.257309187,0.256947272,0.259779782
AZE,Azerbaijan,BC,0.250855855,0.202976866,0.246361297,0.266448658,0.362113145,0.221896798,0.2475989,0.255773657,0.258919367,0.243349152,0.252867999,0.332670321,0.276618783,0.309998754
AZE,Azerbaijan,CO,0.249267175,0.195064814,0.217903848,0.250029925,0.306795207,0.200190372,0.237376568,0.242301577,0.252239159,0.231644617,0.220919586,0.294496886,0.256373714,0.288155833
AZE,Azerbaijan,NOx,0.13551806,0.130124969,0.15783188,0.167530042,0.190687446,0.174835666,0.173899258,0.175573664,0.175277337,0.175455045,0.173219808,0.175983636,0.169854522,0.173835008
AZE,Azerbaijan,SO2,0.067086997,0.060029305,0.093133427,0.123545374,0.213402096,0.301916093,0.193068418,0.18193609,0.262790789,0.251671358,0.111676875,0.103711212,0.115597637,0.116405048
BEL,Belgium,NH3,0.951522166,0.953828743,0.954678251,0.952420167,0.953540155,0.955336691,0.957278398,0.958654387,0.958507126,0.960666203,0.95860509,0.955967324,0.955768023,0.957643303
BEL,Belgium,PM10,0.260051784,0.265404335,0.261809317,0.265226178,0.278136668,0.27485935,0.299690625,0.303704948,0.289560296,0.305114576,0.299129996,0.276921537,0.278192345,0.281685336
BEL,Belgium,PM2.5,0.217050283,0.22902212,0.223693871,0.230143206,0.242406086,0.241275325,0.259920896,0.262927181,0.246427457,0.267558169,0.258428857,0.239764968,0.2420961,0.240024943
BEL,Belgium,NMVOC,0.182638699,0.185508134,0.181434593,0.180456335,0.181192261,0.182866677,0.191330705,0.199761856,0.198385242,0.196603119,0.191572458,0.184526236,0.18349702,0.188092726
BEL,Belgium,NOx,0.142224923,0.147831791,0.148943916,0.149988351,0.153261209,0.153494358,0.161420784,0.161990055,0.160759451,0.167800559,0.166149576,0.164964273,0.16773215,0.167697978
BEL,Belgium,BC,0.137684902,0.142053049,0.143392047,0.144462472,0.143404252,0.158058197,0.167308047,0.166752555,0.161546804,0.176717909,0.169520392,0.160100276,0.165977488,0.164270713
BEL,Belgium,OC,0.186972877,0.19106446,0.190385292,0.1924099,0.186020256,0.177247,0.184045556,0.177240205,0.165083786,0.192383111,0.178034351,0.15399449,0.168617302,0.162396943
BEL,Belgium,SO2,0.153231953,0.172273671,0.18383557,0.175296717,0.173468517,0.171840808,0.184466479,0.177913232,0.155831765,0.176622804,0.166025384,0.162828048,0.162609576,0.162055369
BEL,Belgium,CO,0.081164424,0.082378457,0.08738202,0.086069095,0.102943356,0.098312497,0.101353308,0.099861673,0.093656198,0.108012625,0.103001777,0.091542237,0.093350236,0.091478475
BGR,Bulgaria,NH3,0.843859753,0.821893586,0.826354066,0.817099013,0.820954375,0.787533193,0.797290847,0.815216828,0.830804731,0.848153173,0.839310592,0.854466634,0.855297298,0.853911997
BGR,Bulgaria,OC,0.287316552,0.270922227,0.183540552,0.326277595,0.330372849,0.299725426,0.302417948,0.303639318,0.36290567,0.389630162,0.366629131,0.368344634,0.367218464,0.381220605
BGR,Bulgaria,PM2.5,0.213600105,0.196483008,0.157419893,0.229937183,0.233378721,0.233500095,0.232869731,0.231751131,0.272323559,0.28428516,0.28101133,0.280047234,0.276292582,0.285676797
BGR,Bulgaria,NMVOC,0.2010831,0.200837785,0.210577213,0.211069142,0.210824871,0.211610584,0.21178979,0.211650386,0.217184952,0.216642482,0.215719983,0.215004293,0.212545605,0.214396392
BGR,Bulgaria,BC,0.171518537,0.159103719,0.134760032,0.195358641,0.19022656,0.204634819,0.204653696,0.199972612,0.237048183,0.244339318,0.234171928,0.237144561,0.235435181,0.237675952
BGR,Bulgaria,PM10,0.177191682,0.162903901,0.139311163,0.178550092,0.181012193,0.178539265,0.174387696,0.173168365,0.201721496,0.209073872,0.209974666,0.207553326,0.20378576,0.210807988
BGR,Bulgaria,CO,0.170638494,0.153170805,0.129432575,0.203539017,0.207378756,0.201081981,0.203143241,0.205463742,0.248848312,0.258139636,0.249450232,0.250300446,0.256173401,0.255412664
BGR,Bulgaria,NOx,0.135193294,0.134311538,0.129618699,0.138783736,0.148171591,0.158108154,0.15424778,0.196031309,0.221979655,0.227528694,0.214282343,0.23112926,0.223051911,0.227873234
BGR,Bulgaria,SO2,0.076150115,0.073734398,0.074547185,0.07748352,0.074703874,0.076122579,0.070658605,0.072263807,0.076261238,0.072667588,0.071459855,0.072803368,0.072032463,0.072745002
BLR,Belarus,NH3,0.953056852,0.946840279,0.950432191,0.952021257,0.952540197,0.952519332,0.953509058,0.953782488,0.955908841,0.956232768,0.960068711,0.960411582,0.960067437,0.957232183
BLR,Belarus,PM10,0.24272571,0.205231038,0.257153054,0.271413489,0.279040521,0.270077428,0.282646519,0.274971235,0.301143891,0.28484805,0.328227736,0.350321788,0.350389596,0.268760774
BLR,Belarus,NMVOC,0.270509276,0.261670165,0.274568158,0.277399435,0.276332716,0.278155054,0.282007541,0.286387595,0.294691024,0.299653647,0.307841325,0.309522143,0.30872113,0.295966002
BLR,Belarus,PM2.5,0.257345966,0.208084887,0.273846131,0.291337087,0.293093081,0.276637226,0.290686228,0.274927767,0.304306319,0.280958487,0.321111769,0.342838899,0.350064096,0.252346129
BLR,Belarus,OC,0.267062487,0.18886097,0.298860456,0.32762895,0.3296577,0.297283458,0.322706155,0.275066308,0.320655288,0.25713453,0.328070394,0.359516498,0.388631237,0.207393609
BLR,Belarus,CO,0.232025547,0.198635353,0.241608801,0.262633021,0.259715152,0.234565328,0.249614242,0.252123363,0.256043118,0.263783697,0.279874914,0.279809246,0.287411059,0.222428003
BLR,Belarus,BC,0.185904927,0.165700254,0.191570271,0.207055236,0.207403949,0.193205407,0.198379554,0.202285815,0.2083147,0.228076706,0.244114154,0.233369533,0.235909478,0.194871445
BLR,Belarus,NOx,0.167439568,0.163324033,0.170997874,0.20036241,0.193879409,0.195303438,0.210159808,0.207907911,0.202297242,0.213083387,0.212236561,0.213865527,0.204091025,0.194212411
BLR,Belarus,SO2,0.120606275,0.118987792,0.172922593,0.157746111,0.09580738,0.164065384,0.18017623,0.194236356,0.253739654,0.269648046,0.266822994,0.24321256,0.269865831,0.265695712
CHE,Switzerland,NH3,0.89851508,0.901107645,0.902087257,0.903739774,0.902253414,0.905957007,0.91637687,0.917560479,0.921117054,0.928412981,0.932446587,0.931471192,0.93351178,0.934038363
CHE,Switzerland,PM10,0.183456393,0.190877667,0.194328517,0.172603004,0.162017461,0.158559403,0.168438554,0.158310849,0.153872466,0.167183427,0.160994906,0.156005482,0.16421348,0.164605985
CHE,Switzerland,PM2.5,0.148556782,0.160511788,0.165217329,0.145411732,0.134633709,0.131981852,0.142903468,0.133212859,0.130688715,0.145572965,0.136513342,0.132042981,0.141386129,0.141706696
CHE,Switzerland,NOx,0.136080594,0.138744762,0.140042462,0.136017192,0.138994415,0.138443509,0.143759297,0.135537231,0.135617565,0.141377723,0.139667488,0.135897862,0.140168569,0.140734434
CHE,Switzerland,NMVOC,0.152304724,0.15024981,0.162140305,0.16171616,0.144223808,0.140986597,0.152283367,0.152812354,0.152881406,0.159412825,0.14359216,0.141466179,0.141716213,0.140304496
CHE,Switzerland,BC,0.117396309,0.123594327,0.125470246,0.110244681,0.106703376,0.106227049,0.111906186,0.106339063,0.105285882,0.11012711,0.105456333,0.102311958,0.10794532,0.108013796
CHE,Switzerland,CO,0.098532409,0.102597361,0.102144623,0.087817659,0.081872972,0.077390689,0.081481429,0.077082143,0.073195457,0.081783836,0.077523149,0.074012178,0.077485893,0.076357607
CHE,Switzerland,SO2,0.116545995,0.137702306,0.142455242,0.131084578,0.12777648,0.126251889,0.131578843,0.122421937,0.120481215,0.138656618,0.129287947,0.125492699,0.129016902,0.127917535
CHE,Switzerland,OC,0.092582635,0.099442248,0.10014488,0.0729529,0.064487668,0.062771318,0.071190246,0.067576514,0.063222785,0.070968266,0.067709077,0.062185089,0.070684509,0.069635047
CYP,Cyprus,NH3,0.911186886,0.917846325,0.904283761,0.903619001,0.905838542,0.904604401,0.906155148,0.907404609,0.906588607,0.910841539,0.907736433,0.900532806,0.900505514,0.903337561
CYP,Cyprus,OC,0.291625892,0.31608719,0.264928508,0.177225314,0.260844788,0.285502408,0.302500226,0.304998825,0.284867261,0.231400374,0.38729745,0.197825641,0.267580255,0.274128083
CYP,Cyprus,PM2.5,0.289575533,0.3068648,0.289391983,0.270141561,0.292184349,0.300842414,0.273086635,0.268827857,0.294658412,0.333877412,0.369442593,0.295676243,0.331979516,0.347154493
CYP,Cyprus,PM10,0.283775957,0.295524621,0.271205527,0.260772795,0.289365305,0.30002884,0.280863477,0.280831872,0.304835207,0.345861557,0.358588275,0.289830643,0.303788105,0.312650997
CYP,Cyprus,BC,0.175167335,0.1880951,0.177845142,0.156841383,0.174500677,0.180853607,0.169162784,0.211678881,0.216931233,0.229908712,0.27875834,0.226172968,0.254547747,0.262149294
CYP,Cyprus,NMVOC,0.17573083,0.167013481,0.162908123,0.164892797,0.172015578,0.184111662,0.177396002,0.178441607,0.170153895,0.203734502,0.213408373,0.203002588,0.21680247,0.225006689
CYP,Cyprus,NOx,0.159303368,0.165528989,0.162380738,0.162427241,0.155421183,0.154793652,0.146687363,0.153315639,0.166536011,0.175994046,0.179958007,0.173735537,0.182186071,0.193706029
CYP,Cyprus,SO2,0.170888907,0.173301557,0.173946651,0.176543189,0.168737103,0.166604135,0.1490936,0.163081442,0.182895775,0.189956151,0.188152369,0.180699511,0.185568161,0.193751782
CYP,Cyprus,CO,0.145566077,0.152134955,0.143121853,0.129368257,0.141230748,0.152950257,0.150990735,0.149774151,0.141985198,0.129230544,0.18472367,0.130439746,0.165914745,0.181472273
DEU,Germany,NH3,0.933651875,0.932447507,0.935773502,0.936418906,0.932211859,0.935718546,0.936220564,0.93972577,0.941796336,0.944155462,0.945150746,0.944747266,0.942533986,0.941094865
DEU,Germany,PM10,0.277978898,0.270609522,0.276877277,0.275212225,0.287772841,0.266777224,0.271927175,0.28094574,0.291144876,0.292338648,0.281596469,0.280344427,0.285385383,0.283190573
DEU,Germany,PM2.5,0.240177747,0.232441481,0.239250826,0.232098468,0.24244579,0.220519666,0.225705242,0.23279027,0.240252399,0.251684566,0.234155024,0.229254377,0.2390081,0.233057395
DEU,Germany,NMVOC,0.198190354,0.204617772,0.206499797,0.217117316,0.217064201,0.212296168,0.215914913,0.220837692,0.228898109,0.225756751,0.223425528,0.225312927,0.22576839,0.226906448
DEU,Germany,NOx,0.158114187,0.156543817,0.16555431,0.163486017,0.167254245,0.167035823,0.169496991,0.169172569,0.16980404,0.177379625,0.174278098,0.17107365,0.170740882,0.168544434
DEU,Germany,OC,0.21422249,0.197317128,0.195283206,0.214901553,0.21291797,0.18433398,0.193946,0.198787925,0.200970491,0.219080443,0.19801135,0.189386557,0.18998135,0.171912617
DEU,Germany,BC,0.142937184,0.138434151,0.145770444,0.142333948,0.144640752,0.130719707,0.135140444,0.1388377,0.139338769,0.156824929,0.138365866,0.132993646,0.137985013,0.131258951
DEU,Germany,SO2,0.119027113,0.117805485,0.133731005,0.132859637,0.135862782,0.13089554,0.134627247,0.132022194,0.130684318,0.137771352,0.135268279,0.135467681,0.142623494,0.144159421
DEU,Germany,CO,0.096765442,0.09283947,0.092387232,0.092457079,0.095692002,0.083653695,0.084517876,0.084931128,0.086995698,0.091116382,0.081956852,0.07714414,0.079235495,0.074498359
DNK,Denmark,NH3,0.971849047,0.971325564,0.970760079,0.970584889,0.971943859,0.97218839,0.973628499,0.975892627,0.977226294,0.977274937,0.975992225,0.975199834,0.974137025,0.974015885
DNK,Denmark,OC,0.280566748,0.264091251,0.235582966,0.248284968,0.256546497,0.235802462,0.247507534,0.258046356,0.25498774,0.260490607,0.233746343,0.211715422,0.216328407,0.176604732
DNK,Denmark,PM10,0.281899685,0.268274306,0.249201901,0.250835263,0.260070578,0.250372717,0.259342315,0.26896707,0.266901099,0.266725954,0.238933374,0.228696897,0.231650787,0.217767894
DNK,Denmark,PM2.5,0.252992679,0.24159512,0.222179146,0.22616061,0.231356019,0.219831905,0.227031241,0.236386548,0.237081178,0.238835079,0.212354091,0.201164229,0.20197589,0.180577182
DNK,Denmark,BC,0.190845757,0.185690873,0.172223885,0.174111906,0.179641212,0.172646386,0.178924362,0.190107362,0.188918379,0.191286549,0.171817758,0.167528227,0.167993817,0.149136175
DNK,Denmark,NOx,0.19016656,0.190803191,0.199874529,0.198416614,0.201181602,0.204488349,0.214236316,0.223578401,0.222177299,0.235674249,0.2409899,0.236225869,0.235983289,0.230172421
DNK,Denmark,NMVOC,0.218699699,0.223030247,0.208897966,0.232375557,0.248719267,0.241885804,0.247184633,0.259250402,0.261314205,0.253721939,0.248274368,0.246050768,0.244811098,0.240675019
DNK,Denmark,SO2,0.206851747,0.211357451,0.220468091,0.206684652,0.193968032,0.209596557,0.223383324,0.223561013,0.204370525,0.229591738,0.226190334,0.219630127,0.229073028,0.22761368
DNK,Denmark,CO,0.137701628,0.13964174,0.128711361,0.13953214,0.143581598,0.137881449,0.140492043,0.155439557,0.152415666,0.159218077,0.148577833,0.13691105,0.135451188,0.116851984
ESP,Spain,NH3,0.969384372,0.969394868,0.970938738,0.970405668,0.970149476,0.970988042,0.969289243,0.97041259,0.971322626,0.972350849,0.970717725,0.970885503,0.970612448,0.97140182
ESP,Spain,PM10,0.215219542,0.228641023,0.243489456,0.255991147,0.24386351,0.25451933,0.280030242,0.253686635,0.296282094,0.293182197,0.292162815,0.304930491,0.278125368,0.310192079
ESP,Spain,PM2.5,0.148671936,0.159372797,0.176846336,0.183515728,0.16918862,0.179350757,0.217402041,0.188152141,0.229976753,0.223897329,0.218054538,0.233726849,0.20350024,0.237058875
ESP,Spain,BC,0.158857169,0.170765283,0.179592475,0.182257213,0.182329747,0.191277491,0.249850173,0.223012164,0.278604629,0.258119448,0.260981462,0.275493098,0.258291338,0.271409912
ESP,Spain,OC,0.109223597,0.120131967,0.152698992,0.162274415,0.130129634,0.146063542,0.152003231,0.123928748,0.170102157,0.155133211,0.147651131,0.160465054,0.117200992,0.171927014
ESP,Spain,SO2,0.161719409,0.173598274,0.181674792,0.197412243,0.205590955,0.217927983,0.216808115,0.187733748,0.223349019,0.22231976,0.232737831,0.24934506,0.229736051,0.236438339
ESP,Spain,NOx,0.154546572,0.15582571,0.161900836,0.159892444,0.161925378,0.167159607,0.178082921,0.174578158,0.194193543,0.195829071,0.193061677,0.196119833,0.190312001,0.192509132
ESP,Spain,NMVOC,0.160945612,0.169614611,0.174674013,0.177294335,0.181273655,0.182611367,0.189733751,0.191792105,0.202432398,0.201030215,0.205624383,0.209067068,0.206338732,0.212854903
