Country_code_A3,Name,Substance,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ESP,Spain,CO,0.103631031,0.108059054,0.113985483,0.114695046,0.107128433,0.112338969,0.116148372,0.104463973,0.12013743,0.11099565,0.113244744,0.117884622,0.102993895,0.117618579
EST,Estonia,NH3,0.799456222,0.80093192,0.784252791,0.77876651,0.776153827,0.776019681,0.791237528,0.796823465,0.806561978,0.804175928,0.810063817,0.770603015,0.80265989,0.797353779
EST,Estonia,NMVOC,0.303875817,0.301088733,0.297071852,0.304555227,0.307707525,0.312648643,0.316877613,0.319322328,0.323847829,0.328892145,0.329542734,0.327429834,0.328106511,0.327977759
EST,Estonia,SO2,0.219701323,0.218928127,0.278487316,0.280550469,0.252965163,0.232674671,0.268870484,0.25302079,0.307965564,0.305743579,0.255282732,0.261841044,0.265841523,0.26628252
EST,Estonia,BC,0.165586897,0.162709567,0.172044152,0.163405127,0.138126053,0.121629682,0.156887324,0.14323713,0.156784506,0.158123736,0.155241409,0.126845478,0.147373256,0.131400538
EST,Estonia,NOx,0.12696153,0.134684167,0.145372874,0.146042451,0.145098423,0.138115673,0.147880049,0.153151881,0.176523451,0.170557094,0.174006595,0.166627655,0.178513386,0.18471852
EST,Estonia,PM2.5,0.130777065,0.138787488,0.147014338,0.139287571,0.126107894,0.105034474,0.124558877,0.126178534,0.147842298,0.15365433,0.158658849,0.128413364,0.147236749,0.127418537
EST,Estonia,PM10,0.103389007,0.113284594,0.108462168,0.104518469,0.097629302,0.084041335,0.099085772,0.096756677,0.113168398,0.118013886,0.122040886,0.097728036,0.110424911,0.097645828
EST,Estonia,OC,0.135581433,0.131559598,0.130337149,0.124712477,0.123312612,0.103828262,0.124962618,0.135679212,0.143414531,0.172920338,0.204904854,0.15397775,0.182233483,0.144520043
EST,Estonia,CO,0.115122851,0.118074868,0.117095913,0.114449987,0.109244142,0.091962291,0.10796552,0.114700037,0.124546718,0.144665326,0.162933352,0.12468946,0.143558237,0.119749265
FIN,Finland,NH3,0.877928175,0.870277898,0.872259749,0.863187221,0.869761868,0.865680367,0.866580322,0.866268075,0.872421892,0.870756693,0.875382019,0.871684498,0.8673277,0.867956044
FIN,Finland,SO2,0.213574404,0.218680936,0.222787299,0.23210518,0.225155403,0.235209808,0.248319722,0.260505228,0.268718578,0.280277876,0.284044239,0.28786626,0.293863587,0.29810341
FIN,Finland,BC,0.222872912,0.232263539,0.237503313,0.236285591,0.226099483,0.237588448,0.251312947,0.255484099,0.267737084,0.279965637,0.286954266,0.2883994,0.293801079,0.297218939
FIN,Finland,PM2.5,0.214911874,0.220554554,0.227425282,0.226086716,0.219181495,0.227197141,0.240241655,0.243946464,0.256661782,0.265249212,0.268700374,0.268533378,0.273421354,0.27367431
FIN,Finland,NOx,0.183860098,0.192108453,0.200868616,0.204296959,0.19703257,0.206326477,0.215103795,0.220469091,0.230269537,0.241212948,0.245530734,0.246116217,0.250037104,0.251878226
FIN,Finland,NMVOC,0.198596567,0.205254712,0.208570025,0.206413372,0.203182584,0.211662987,0.217901981,0.216597412,0.222444666,0.226532138,0.226407277,0.22875431,0.229409665,0.229146467
FIN,Finland,PM10,0.209844626,0.213285259,0.219803168,0.218253955,0.213351447,0.220919649,0.233044859,0.237821079,0.250862106,0.257998481,0.26184606,0.261691895,0.265583173,0.266116914
FIN,Finland,OC,0.191294959,0.189735859,0.198863604,0.191274672,0.188649057,0.186398289,0.198477593,0.203896339,0.222897343,0.22405162,0.22529436,0.223309098,0.226680695,0.223142339
FIN,Finland,CO,0.12236767,0.123817429,0.128508541,0.126954248,0.130410684,0.130948612,0.136530133,0.14399807,0.160798944,0.157804264,0.155789874,0.157283107,0.160082986,0.157554005
FRA,France,NH3,0.962773246,0.964754667,0.96647413,0.965489366,0.965330488,0.96586487,0.966896093,0.966470667,0.968025565,0.969518726,0.970285441,0.969100684,0.968631651,0.968811423
FRA,France,PM10,0.260182002,0.269143378,0.271272961,0.264577585,0.266054802,0.261756546,0.287562869,0.27295456,0.262612727,0.272610411,0.279151472,0.254650804,0.252944114,0.257986661
FRA,France,NOx,0.191608883,0.196142698,0.205569498,0.205712771,0.212328613,0.220313517,0.224408686,0.229498179,0.230536668,0.240042191,0.245717293,0.237906217,0.238813396,0.238209766
FRA,France,NMVOC,0.21920246,0.2229977,0.228218356,0.234967294,0.235606567,0.247028311,0.261145244,0.27212664,0.27065049,0.267071927,0.268411829,0.26238781,0.260435682,0.260987361
FRA,France,PM2.5,0.198982635,0.204409688,0.206541271,0.203914205,0.206997141,0.20022718,0.224964773,0.216810195,0.204099709,0.21654408,0.224596641,0.198526951,0.202518461,0.205668004
FRA,France,SO2,0.194921219,0.20197861,0.209226246,0.20353479,0.206968913,0.209819111,0.218202165,0.226665474,0.212242775,0.213535266,0.22816043,0.223842396,0.213239679,0.210530153
FRA,France,OC,0.170535194,0.184085158,0.183014974,0.189521902,0.185337483,0.174853667,0.199772441,0.177730225,0.178813596,0.200634869,0.204191654,0.163445116,0.17735377,0.183994585
FRA,France,BC,0.14097269,0.14124964,0.143558208,0.145520132,0.147806311,0.140912892,0.16804063,0.168460063,0.156996617,0.167063666,0.171890836,0.155327173,0.164047676,0.161273015
FRA,France,CO,0.103781651,0.105744843,0.104650634,0.10736926,0.110643492,0.103558667,0.113227211,0.10908751,0.100871222,0.11153341,0.114619106,0.095965376,0.106467497,0.104102231
GBR,United Kingdom,NH3,0.932044039,0.933976417,0.934332799,0.931974023,0.935323549,0.934292614,0.940987385,0.941198919,0.940331756,0.943449708,0.945061342,0.943788,0.943939981,0.943928509
GBR,United Kingdom,PM10,0.248240651,0.237013929,0.228059283,0.234147244,0.237816416,0.229282429,0.237395969,0.227710246,0.228859477,0.240382398,0.241497627,0.24125822,0.245467531,0.245688364
GBR,United Kingdom,OC,0.237977073,0.234883262,0.221869699,0.224987009,0.213945041,0.204141729,0.21747197,0.193051919,0.190353688,0.224572011,0.213889015,0.195680954,0.199128541,0.188602543
GBR,United Kingdom,PM2.5,0.184272629,0.17518328,0.172334661,0.179379187,0.180526725,0.1768328,0.183335421,0.176004497,0.178266046,0.191926479,0.195622433,0.19104498,0.19366299,0.190032701
GBR,United Kingdom,NMVOC,0.166987833,0.167864727,0.163273849,0.163241568,0.165498,0.171201124,0.17620059,0.176168292,0.181893774,0.184034281,0.182231423,0.183390081,0.184716256,0.18529104
GBR,United Kingdom,NOx,0.128376245,0.127211854,0.129160625,0.132593527,0.135869426,0.136774649,0.141235345,0.141918837,0.146695367,0.149948305,0.1488911,0.147641156,0.148094769,0.148052863
GBR,United Kingdom,BC,0.125191872,0.121445933,0.121332551,0.128754285,0.128940979,0.127584875,0.132178187,0.127645819,0.135266951,0.145840347,0.137126955,0.131410711,0.135199126,0.132165839
GBR,United Kingdom,CO,0.113959153,0.112901794,0.111588698,0.116563144,0.118870268,0.12097113,0.12363637,0.115794483,0.118897434,0.136015969,0.128590297,0.132288112,0.136614661,0.133726105
GBR,United Kingdom,SO2,0.088902304,0.085501977,0.086261499,0.087689916,0.087730902,0.093612881,0.094592805,0.093364953,0.09649012,0.096668494,0.10082031,0.102964756,0.101120884,0.101175065
GEO,Georgia,NH3,0.921834086,0.907233654,0.887296516,0.882587489,0.888668883,0.887828984,0.904564944,0.913336406,0.878610704,0.883132032,0.874921406,0.881734817,0.883252131,0.877179533
GEO,Georgia,NMVOC,0.216797551,0.205232962,0.176769729,0.176990042,0.176705736,0.174321404,0.189706592,0.19628674,0.186031089,0.195213915,0.183701706,0.187156794,0.18797244,0.186545799
GEO,Georgia,NOx,0.20332286,0.18125519,0.166285092,0.172360935,0.162645356,0.16136459,0.18967597,0.197484478,0.204280353,0.192014814,0.188685393,0.184261449,0.190768081,0.185424496
GEO,Georgia,SO2,0.191783841,0.258601487,0.316582488,0.219526367,0.085985216,0.069160628,0.279936837,0.313329575,0.25335494,0.236555066,0.241918326,0.217231394,0.220260618,0.223444844
GEO,Georgia,PM10,0.167504113,0.13133501,0.092714903,0.088950507,0.090752611,0.070659521,0.110030099,0.116353534,0.100831226,0.103751846,0.105042752,0.114222796,0.111992119,0.117381737
GEO,Georgia,PM2.5,0.160496551,0.119337938,0.099257635,0.092295042,0.090061033,0.061792565,0.121439858,0.130749944,0.123833948,0.123029839,0.120289065,0.128657,0.127067099,0.135217268
GEO,Georgia,OC,0.137651562,0.086434796,0.08192029,0.073574013,0.074731663,0.031004713,0.079728027,0.077015597,0.062666619,0.058655449,0.058714794,0.073396572,0.062393576,0.074024135
GEO,Georgia,BC,0.110549174,0.081143861,0.061166547,0.05932023,0.05666147,0.051477127,0.076131164,0.079795423,0.07720786,0.075085783,0.08062068,0.085947322,0.084491398,0.089047986
GEO,Georgia,CO,0.116152513,0.088539097,0.069173174,0.065577079,0.062554738,0.047777852,0.084407478,0.089702841,0.092206193,0.090145984,0.097147246,0.101189477,0.102279896,0.106910505
GRC,Greece,NH3,0.918257865,0.915981549,0.904062318,0.911763848,0.917138687,0.922630947,0.908168805,0.925108422,0.918026375,0.919431516,0.913967241,0.914823804,0.918878361,0.919169879
GRC,Greece,OC,0.329427822,0.291308074,0.150109997,0.322010084,0.335139872,0.337227485,0.26386367,0.246915302,0.298845576,0.281789794,0.2722274,0.234478994,0.238430545,0.23704602
GRC,Greece,PM2.5,0.260251497,0.239457385,0.18241682,0.266385063,0.248270215,0.266365899,0.245235477,0.224623572,0.242069573,0.24310229,0.237723135,0.217564314,0.218420965,0.21694268
GRC,Greece,PM10,0.265611097,0.247159927,0.189139846,0.271527636,0.258326644,0.275854111,0.253365735,0.235601919,0.256508826,0.261636612,0.258093895,0.242057041,0.244115029,0.245403438
GRC,Greece,BC,0.175912814,0.164971612,0.151683901,0.180709368,0.162101473,0.171249975,0.168789576,0.160124623,0.174096647,0.170991037,0.166402839,0.158472372,0.155029365,0.149617748
GRC,Greece,NOx,0.141882732,0.139631325,0.142050457,0.139436099,0.131328099,0.142133263,0.140505873,0.139875883,0.148514097,0.150333756,0.147832766,0.145068223,0.142684768,0.142363534
GRC,Greece,NMVOC,0.149354978,0.150161948,0.143053757,0.154070047,0.151195948,0.156602601,0.15342286,0.14634499,0.148954585,0.152139379,0.154442536,0.152760423,0.154129289,0.157977037
GRC,Greece,SO2,0.14091637,0.143038629,0.15047675,0.143623982,0.131897292,0.140305805,0.127804426,0.120082273,0.130424106,0.13102647,0.129747553,0.132654134,0.130230447,0.129905918
GRC,Greece,CO,0.132767629,0.129416153,0.113488712,0.138508523,0.141615427,0.144478965,0.137510832,0.130802756,0.144249708,0.141486861,0.144228954,0.13907972,0.136323425,0.131082823
HRV,Croatia,NH3,0.901464667,0.908047064,0.90391851,0.900699797,0.886298854,0.884028611,0.888448849,0.896503162,0.894692144,0.900157143,0.888292931,0.896544351,0.892950568,0.893201534
HRV,Croatia,NOx,0.197611814,0.198932363,0.192242276,0.200838038,0.189697634,0.198540599,0.19943102,0.209314479,0.213026813,0.220470588,0.217574932,0.225657203,0.215519863,0.220162704
HRV,Croatia,SO2,0.149401387,0.148621597,0.14784957,0.151489587,0.14348699,0.18032118,0.169688377,0.178882605,0.201490008,0.212564575,0.206010897,0.217214235,0.240269097,0.241703786
HRV,Croatia,OC,0.127528317,0.14544338,0.125718902,0.154536434,0.151852968,0.131528607,0.112518915,0.122365755,0.142512354,0.144225425,0.123066911,0.155333627,0.117534094,0.145193153
HRV,Croatia,PM2.5,0.124343577,0.134921545,0.124593316,0.14502652,0.139415751,0.127351471,0.114190901,0.118332163,0.129667654,0.134848128,0.118851696,0.136424897,0.115401733,0.134307334
HRV,Croatia,NMVOC,0.117764991,0.132157851,0.131784651,0.129813808,0.131519317,0.126274251,0.121786159,0.124674345,0.126655577,0.143871807,0.138216623,0.141874465,0.140560462,0.148997532
HRV,Croatia,PM10,0.093577037,0.103426491,0.097648372,0.108160151,0.103603229,0.095499603,0.086713532,0.088045431,0.093575645,0.102793245,0.091417352,0.102503727,0.091526567,0.102139364
HRV,Croatia,BC,0.09576578,0.101721918,0.09779439,0.111387211,0.103702958,0.094156743,0.090627469,0.091126782,0.09665198,0.100070454,0.090110538,0.103009663,0.092368966,0.100471263
HRV,Croatia,CO,0.093748655,0.105287449,0.098568744,0.108990355,0.104486837,0.095817346,0.092210894,0.093639749,0.09902315,0.099972402,0.09288527,0.109322072,0.092888605,0.10245793
HUN,Hungary,NH3,0.952286856,0.949999291,0.946369599,0.94916185,0.936051306,0.931060348,0.925976155,0.921757371,0.920045923,0.927771799,0.924887806,0.926761587,0.930134071,0.929876405
HUN,Hungary,OC,0.406316273,0.347465212,0.288631981,0.428859587,0.317820572,0.276378049,0.270384224,0.22145874,0.260408808,0.323197734,0.292990532,0.323404348,0.30422913,0.313727822
HUN,Hungary,PM2.5,0.323996842,0.29006883,0.243319529,0.334920358,0.260678498,0.230627816,0.226908142,0.189463035,0.215910561,0.265683321,0.241309053,0.266167554,0.25500329,0.261163844
HUN,Hungary,PM10,0.285158864,0.262667335,0.22763689,0.293966672,0.226607701,0.201719769,0.196107863,0.167235402,0.180083958,0.218327974,0.20273191,0.221306656,0.216296591,0.220865349
HUN,Hungary,BC,0.238377757,0.214469391,0.178528416,0.24731865,0.190766807,0.169405953,0.16658862,0.138679951,0.160157121,0.2017425,0.18084936,0.201340684,0.190975538,0.193254681
HUN,Hungary,NOx,0.191256588,0.190771097,0.183061754,0.191082901,0.191580807,0.194360589,0.198763358,0.199924489,0.22087349,0.232063586,0.22166124,0.229116122,0.225756694,0.225560547
HUN,Hungary,NMVOC,0.198035386,0.200198779,0.187910192,0.199722349,0.198794608,0.202160535,0.206270888,0.192217912,0.199105679,0.212379997,0.20814907,0.214214361,0.211400488,0.211862752
HUN,Hungary,CO,0.192882979,0.175640359,0.152645897,0.206864083,0.165213505,0.146887366,0.145970957,0.128225145,0.151593948,0.186216687,0.169653356,0.187383737,0.176264652,0.176154714
HUN,Hungary,SO2,0.119944411,0.120883558,0.118828762,0.124854508,0.118198082,0.120696779,0.112791281,0.102157702,0.123051484,0.128585435,0.132261903,0.137927178,0.143107908,0.150613087
IRL,Ireland,NH3,0.979214923,0.976455861,0.977055234,0.979750505,0.981874001,0.980851597,0.982345317,0.984072732,0.985343213,0.985260966,0.986320783,0.986984345,0.987403252,0.987215729
IRL,Ireland,NMVOC,0.288418586,0.27392863,0.274414099,0.293934636,0.30383658,0.288205814,0.298366848,0.310229714,0.318592916,0.319757284,0.321522252,0.326488483,0.329278077,0.331017929
IRL,Ireland,NOx,0.255361508,0.251847404,0.254327649,0.259829552,0.282462945,0.284953016,0.297267309,0.312039724,0.315799555,0.314646129,0.31963192,0.312950725,0.321536102,0.320245116
IRL,Ireland,PM10,0.283667128,0.283148108,0.278556023,0.284126465,0.281331415,0.276130523,0.288894516,0.300402293,0.297105156,0.311802056,0.310643913,0.316718878,0.325603599,0.338324768
IRL,Ireland,PM2.5,0.232800356,0.228948527,0.223628579,0.22877748,0.220791933,0.213585446,0.224785148,0.23325904,0.232747579,0.251277422,0.251633064,0.254319328,0.266497386,0.272883347
IRL,Ireland,BC,0.155165934,0.151838851,0.142071193,0.148630669,0.143308214,0.139188138,0.149981625,0.151624212,0.152685826,0.158431978,0.163246862,0.158699012,0.166151381,0.162088032
IRL,Ireland,SO2,0.162657449,0.157905075,0.165725544,0.169968992,0.155704378,0.149341965,0.159056653,0.161625385,0.165718914,0.176660054,0.186938981,0.188559705,0.209750296,0.222077851
IRL,Ireland,CO,0.118062435,0.115415607,0.113940828,0.119095802,0.114302653,0.114250099,0.124012243,0.129419182,0.133514249,0.141862308,0.146294516,0.144780945,0.153501544,0.149520329
IRL,Ireland,OC,0.113463449,0.10925778,0.10245418,0.111954357,0.096540266,0.095150681,0.109917791,0.107263634,0.105067971,0.11728217,0.118159235,0.115848714,0.120671614,0.117968583
ISL,Iceland,NH3,0.950063386,0.946172313,0.947837259,0.950364648,0.952580682,0.954428804,0.954594342,0.954947402,0.948934394,0.95265134,0.955673782,0.953145812,0.953965651,0.952105735
ISL,Iceland,SO2,0.352009012,0.35179806,0.358115657,0.311318269,0.344228551,0.340419777,0.337050946,0.324904953,0.360316965,0.346863256,0.345108255,0.265727453,0.258478533,0.256897991
ISL,Iceland,NOx,0.300317902,0.223036961,0.206701373,0.220174095,0.247460694,0.250472022,0.256373991,0.265798242,0.259872867,0.250206221,0.256624873,0.228421501,0.214735351,0.209328674
ISL,Iceland,PM10,0.220224903,0.1939423,0.18757526,0.188615385,0.188722639,0.201168081,0.1862765,0.174870863,0.177001488,0.175971729,0.173295372,0.151781165,0.146212259,0.143764583
ISL,Iceland,BC,0.266122238,0.160121796,0.120582082,0.146778723,0.132297158,0.139626039,0.12760878,0.120541969,0.130955096,0.128184916,0.123882885,0.110959102,0.105378008,0.103032256
ISL,Iceland,OC,0.249335002,0.174633573,0.174022596,0.206168953,0.223161648,0.219409006,0.216895154,0.206178144,0.230185281,0.231592481,0.232138791,0.197233618,0.184065757,0.179930833
ISL,Iceland,PM2.5,0.201979117,0.176109282,0.170950668,0.176872996,0.17148108,0.181925868,0.167083156,0.152178083,0.156331874,0.156077973,0.153208697,0.133940329,0.128461073,0.125407825
ISL,Iceland,NMVOC,0.191453369,0.185668276,0.188001126,0.193674639,0.20048948,0.200730312,0.20707726,0.198520277,0.196249441,0.205402353,0.210403039,0.200890371,0.19813561,0.195129922
ISL,Iceland,CO,0.153056545,0.154015235,0.161018382,0.161789556,0.174596398,0.194188664,0.173572678,0.170635894,0.176884484,0.173592467,0.169087514,0.142689136,0.140435232,0.138440094
ITA,Italy,NH3,0.918050651,0.919885158,0.917937231,0.916570404,0.916390711,0.914464829,0.920963558,0.919307256,0.91724376,0.91821674,0.916543514,0.920484239,0.917895808,0.917574968
ITA,Italy,OC,0.275493339,0.243967686,0.19330367,0.196689881,0.185487655,0.194450411,0.25040892,0.196972819,0.203614957,0.232356061,0.216468879,0.225297215,0.18498722,0.200694745
ITA,Italy,PM10,0.251344472,0.238059576,0.216241139,0.22053947,0.216033233,0.220642679,0.261235212,0.233135909,0.245702947,0.265069893,0.257682049,0.264684896,0.239347805,0.2497059
ITA,Italy,PM2.5,0.20891528,0.191925431,0.174501608,0.179463107,0.169035784,0.173236838,0.209373111,0.184832045,0.19217319,0.210627231,0.203355399,0.208990567,0.182402492,0.190653769
ITA,Italy,BC,0.149977061,0.143573827,0.135980786,0.136670571,0.12847844,0.132791195,0.14985727,0.138737575,0.139502569,0.14719766,0.145085856,0.147893558,0.13600775,0.137377994
ITA,Italy,NOx,0.152377155,0.151581169,0.154963855,0.159725655,0.156397434,0.154348431,0.154844228,0.15565324,0.155624164,0.155879888,0.15859852,0.158693755,0.156055277,0.155978048
ITA,Italy,NMVOC,0.149700967,0.15026433,0.150103169,0.153400355,0.158199417,0.166692389,0.173827502,0.171087637,0.171032938,0.173036902,0.173393207,0.176694902,0.17400776,0.175166463
ITA,Italy,SO2,0.165706705,0.162812779,0.174289707,0.190167439,0.17430744,0.171495339,0.17614081,0.174688209,0.179361093,0.170111467,0.18882186,0.186524347,0.175097193,0.176414974
ITA,Italy,CO,0.113808806,0.106634009,0.097604901,0.095952821,0.094906837,0.094622649,0.113088738,0.096716868,0.09806963,0.113605863,0.109523434,0.115084228,0.102175482,0.104879478
LTU,Lithuania,NH3,0.904413175,0.893116158,0.885865197,0.897768285,0.893429735,0.893129612,0.893845806,0.89443009,0.895233034,0.89472883,0.906670643,0.906622602,0.900554465,0.895900515
LTU,Lithuania,NOx,0.175519993,0.182442996,0.196897039,0.22414545,0.237339864,0.245442463,0.265061185,0.280443727,0.286709771,0.283611893,0.301082062,0.287997212,0.276514965,0.26168609
LTU,Lithuania,OC,0.213254199,0.160289027,0.218109608,0.22908486,0.249619288,0.215777019,0.24546459,0.304919748,0.303113451,0.343564242,0.392787636,0.373750269,0.379329623,0.325104812
LTU,Lithuania,PM2.5,0.194214605,0.167059998,0.20764852,0.208468216,0.210129884,0.188956801,0.212507508,0.24710425,0.246966,0.273572072,0.296358638,0.27918234,0.279666295,0.246758156
LTU,Lithuania,BC,0.149725673,0.129597767,0.155000067,0.156961103,0.162704295,0.142339898,0.159830935,0.185321055,0.183800405,0.205119114,0.220026055,0.203401972,0.201772566,0.180852145
LTU,Lithuania,SO2,0.176818141,0.195230829,0.213545523,0.194775678,0.162764191,0.171387213,0.203877432,0.197347156,0.219042554,0.227900514,0.223816359,0.221039672,0.216751765,0.213038396
LTU,Lithuania,PM10,0.151078582,0.134202516,0.161841499,0.161316327,0.16412945,0.152045684,0.167192956,0.189518886,0.192475483,0.212264344,0.230394067,0.218979754,0.222020478,0.198958148
LTU,Lithuania,CO,0.157580203,0.139950726,0.168565863,0.176928348,0.188883287,0.172567999,0.194801444,0.239479622,0.239478709,0.274027547,0.310316465,0.297580631,0.291324496,0.2487343
