Country_code_A3,Name,Substance,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
LTU,Lithuania,NMVOC,0.103655371,0.102679446,0.10742434,0.106281108,0.102856447,0.099834879,0.105048967,0.105228488,0.112372467,0.117388072,0.116860009,0.114201922,0.115172078,0.114199097
LVA,Latvia,NH3,0.840353242,0.841972406,0.844790565,0.853140906,0.830927423,0.846669535,0.849224913,0.845238821,0.849970683,0.846268233,0.869211461,0.877198863,0.866623204,0.861534584
LVA,Latvia,SO2,0.230929356,0.254714833,0.253396763,0.244299466,0.218624042,0.274940981,0.304345601,0.317543475,0.301258845,0.330723148,0.323776001,0.30165092,0.29976147,0.283813048
LVA,Latvia,NOx,0.16310773,0.165753556,0.170435052,0.17488781,0.172520803,0.178960505,0.199857472,0.215241408,0.212256815,0.224163845,0.240109242,0.24413495,0.234401037,0.223190348
LVA,Latvia,NMVOC,0.121387463,0.117139884,0.107683042,0.110846736,0.102756564,0.110123447,0.11321105,0.105104972,0.109272237,0.112622131,0.115415819,0.11362004,0.115836293,0.11553659
LVA,Latvia,PM2.5,0.103079972,0.098451102,0.113054278,0.113322781,0.105295005,0.118605948,0.118503407,0.131082272,0.13503624,0.142605485,0.178959353,0.173996611,0.177120356,0.153358825
LVA,Latvia,BC,0.086060075,0.083136143,0.093564695,0.093191789,0.088634915,0.100901367,0.097273599,0.109244695,0.113937138,0.12388183,0.161981456,0.153973055,0.158198287,0.140865123
LVA,Latvia,OC,0.109443603,0.103961593,0.123164335,0.13128159,0.126712439,0.13758675,0.130472957,0.162434258,0.169474489,0.182705416,0.255126586,0.253100822,0.246881452,0.201228221
LVA,Latvia,PM10,0.080728489,0.078956636,0.089709287,0.087924682,0.08387174,0.09718327,0.094778663,0.099850159,0.10609081,0.110093266,0.138307197,0.135255115,0.139310431,0.12338984
LVA,Latvia,CO,0.090629785,0.089496773,0.100377054,0.102666446,0.100335711,0.103869894,0.100278769,0.11316863,0.125607917,0.139584531,0.193192551,0.186726608,0.188285376,0.162501693
MLT,Malta,NH3,0.910926816,0.907816352,0.907599364,0.903192747,0.899256739,0.896781879,0.880438082,0.876888242,0.88642379,0.886388782,0.901789895,0.909499672,0.9097027,0.91843142
MLT,Malta,PM10,0.137396782,0.142277775,0.143647675,0.147309466,0.146161827,0.148447582,0.14353794,0.141618192,0.146834189,0.15416907,0.171191443,0.184461344,0.204996763,0.217195022
MLT,Malta,NMVOC,0.146464021,0.151424628,0.154934533,0.157126631,0.158877011,0.138249252,0.13724984,0.144015468,0.142453108,0.138486892,0.140477496,0.139951876,0.13712357,0.138985234
MLT,Malta,PM2.5,0.109082377,0.113518371,0.112970659,0.113003097,0.11166498,0.117335754,0.115770431,0.114732418,0.116219404,0.121207556,0.120966082,0.122928959,0.11978736,0.124402015
MLT,Malta,OC,0.106863502,0.108143149,0.108029476,0.10922449,0.110825989,0.109680033,0.110357578,0.107248778,0.10864986,0.10948712,0.102603152,0.10472069,0.096644205,0.098672888
MLT,Malta,CO,0.105454064,0.105201982,0.105371128,0.105412532,0.105597925,0.104636711,0.104149717,0.103387029,0.102817315,0.101973245,0.098492179,0.099575142,0.098703201,0.099357801
MLT,Malta,NOx,0.103473639,0.106471783,0.105265916,0.104374696,0.102385137,0.109006799,0.107503897,0.107243733,0.107688465,0.111727272,0.107312463,0.10659764,0.098987851,0.100611524
MLT,Malta,BC,0.095945897,0.097731478,0.096279675,0.095409049,0.095487348,0.098111914,0.098674495,0.097587819,0.096829565,0.099794818,0.092957088,0.090650112,0.083769243,0.084664746
MLT,Malta,SO2,0.101259321,0.106248988,0.104766306,0.102890284,0.100975395,0.112661181,0.111946748,0.110373797,0.112116118,0.116448699,0.114097759,0.114910071,0.09628749,0.096228737
NLD,Netherlands,NH3,0.932978945,0.929537323,0.935118451,0.942528265,0.944914128,0.947816707,0.949230517,0.951003028,0.954188586,0.959634839,0.963100018,0.963324861,0.962077852,0.961095454
NLD,Netherlands,PM10,0.314926185,0.310651894,0.317114409,0.323864593,0.334870134,0.341221689,0.33633838,0.338046246,0.348145657,0.364827301,0.369822781,0.364452814,0.363092125,0.360237946
NLD,Netherlands,PM2.5,0.206199809,0.205760408,0.211984717,0.216781336,0.22283066,0.224716888,0.221651165,0.227694044,0.236007104,0.247328894,0.250788422,0.246024237,0.247569189,0.242187929
NLD,Netherlands,NMVOC,0.216364877,0.246346755,0.229634102,0.224385529,0.229638573,0.219615624,0.227815956,0.212188501,0.242493902,0.241505683,0.251122922,0.237467878,0.23394447,0.230649888
NLD,Netherlands,OC,0.146022068,0.144568701,0.149347142,0.153638875,0.158869202,0.156164741,0.156940221,0.161721912,0.16805499,0.176508787,0.175922093,0.168942179,0.179681826,0.174235212
NLD,Netherlands,NOx,0.163216368,0.161050877,0.165229103,0.165296195,0.167702699,0.16921406,0.171500347,0.174143341,0.176441434,0.183984354,0.189636616,0.189704824,0.187406022,0.185529806
NLD,Netherlands,SO2,0.17645298,0.174771431,0.17372343,0.170760208,0.167661915,0.174244641,0.160823886,0.154678847,0.156823417,0.156798255,0.158073267,0.157287078,0.164568826,0.166813542
NLD,Netherlands,BC,0.108341426,0.109286014,0.112552923,0.112323362,0.113175802,0.112411487,0.11278733,0.11530901,0.115907975,0.120228007,0.122069839,0.12176344,0.124440912,0.122925471
NLD,Netherlands,CO,0.089306609,0.090251251,0.089551868,0.09044527,0.0941282,0.089974312,0.087094404,0.085218144,0.086346999,0.084120362,0.085371415,0.086581067,0.091515544,0.090737542
NOR,Norway,NH3,0.915085694,0.916564444,0.920767693,0.91654403,0.921137374,0.916124032,0.918615156,0.922878551,0.929746627,0.936650191,0.931618429,0.932305657,0.931803902,0.931060487
NOR,Norway,NMVOC,0.172242334,0.168684247,0.167406287,0.169369137,0.169762208,0.159238721,0.162368636,0.16942679,0.164082728,0.159641764,0.157995409,0.158839778,0.1635546,0.162710142
NOR,Norway,SO2,0.130379036,0.133422305,0.130015145,0.128816401,0.136166793,0.107810378,0.10437814,0.100284554,0.096240466,0.095352337,0.09676946,0.093288277,0.112689178,0.112550738
NOR,Norway,NOx,0.125350669,0.125483038,0.124634966,0.124592766,0.122472601,0.110649013,0.10970466,0.109707984,0.111269115,0.112361532,0.114530491,0.114026708,0.123689676,0.122287465
NOR,Norway,PM10,0.11944531,0.125504979,0.13057666,0.130180996,0.137012325,0.128173537,0.131579643,0.130449851,0.128975469,0.13441112,0.131993315,0.128442643,0.139657914,0.133566985
NOR,Norway,PM2.5,0.104995339,0.109261296,0.109905048,0.110007167,0.112892622,0.110552003,0.113139266,0.107647774,0.103919506,0.106017611,0.105061034,0.103549065,0.111666563,0.106471701
NOR,Norway,BC,0.091755547,0.093060779,0.092445318,0.092285858,0.092226962,0.084783583,0.084987446,0.082478353,0.082132661,0.083544138,0.083636149,0.083261044,0.086859698,0.083153956
NOR,Norway,CO,0.105846878,0.105774758,0.107410257,0.106375456,0.104299531,0.098185256,0.096492294,0.092699706,0.098830135,0.101678562,0.100532179,0.091584884,0.093389035,0.089820457
NOR,Norway,OC,0.069321481,0.068202808,0.071169464,0.073277859,0.068216643,0.060255005,0.061931716,0.058539004,0.059259479,0.068067672,0.069184357,0.066174324,0.06879763,0.053656797
POL,Poland,NH3,0.942388753,0.938583095,0.937575127,0.932357442,0.932339102,0.93247575,0.928581552,0.9239429,0.921591597,0.922998997,0.922294581,0.922741287,0.922880086,0.920850863
POL,Poland,OC,0.29811366,0.279006514,0.292446703,0.291324181,0.289681085,0.271696089,0.282721448,0.280703993,0.283480333,0.306638381,0.289918786,0.292272453,0.296663003,0.285905176
POL,Poland,PM2.5,0.27369437,0.260493024,0.271401005,0.265319434,0.264193836,0.253582437,0.259714861,0.255397162,0.258365642,0.275262888,0.264548954,0.270147861,0.273139629,0.267163512
POL,Poland,PM10,0.272477221,0.264885975,0.272376537,0.264013671,0.264906421,0.262263428,0.262161615,0.253923731,0.255518874,0.272375293,0.267074006,0.273029535,0.276087253,0.27429909
POL,Poland,CO,0.206126593,0.194857624,0.204417419,0.206749077,0.217559793,0.206239891,0.215183059,0.216190914,0.219138316,0.232247726,0.218845662,0.223485099,0.228236534,0.218573493
POL,Poland,BC,0.212610953,0.199063264,0.204694801,0.201174014,0.201529746,0.192429736,0.200461201,0.203599592,0.206009565,0.220971766,0.210757657,0.213020289,0.213043341,0.205163184
POL,Poland,NMVOC,0.183920747,0.181445838,0.187863566,0.184027428,0.187486809,0.193421861,0.192142208,0.187984981,0.187398163,0.18682289,0.183188347,0.188222807,0.191210239,0.192204948
POL,Poland,NOx,0.190880056,0.185697374,0.194240978,0.192507478,0.199603881,0.19598843,0.200059127,0.205668159,0.206530459,0.211974668,0.208499421,0.209794159,0.206279361,0.202022749
POL,Poland,SO2,0.15503107,0.140440454,0.144590739,0.145382152,0.147212308,0.145046661,0.149799231,0.149627137,0.147407204,0.151977484,0.147432278,0.151068988,0.155599533,0.157020358
PRT,Portugal,NH3,0.893281014,0.903211607,0.906507958,0.917879571,0.916441523,0.920643414,0.931865908,0.926489285,0.926389414,0.936103307,0.935797045,0.922843989,0.885398012,0.935992244
PRT,Portugal,PM10,0.186015055,0.250953726,0.267605494,0.271047695,0.258225935,0.274482749,0.298339131,0.220414843,0.211790315,0.256816894,0.235212662,0.173176012,0.087292812,0.226084428
PRT,Portugal,SO2,0.203319882,0.225195185,0.223828554,0.22802497,0.222384556,0.246152691,0.247538017,0.219373,0.219006351,0.241912545,0.229227825,0.223227008,0.206918562,0.221181972
PRT,Portugal,PM2.5,0.159670134,0.218341959,0.235125376,0.235738978,0.224473564,0.236554369,0.259984967,0.172841524,0.166368939,0.206737068,0.185377259,0.13775691,0.067885039,0.177502021
PRT,Portugal,NOx,0.171659373,0.180368587,0.180889683,0.179390005,0.175160783,0.181946686,0.184994819,0.170902849,0.171328074,0.180350592,0.179705362,0.175055506,0.160929656,0.174814546
PRT,Portugal,BC,0.131414261,0.150164794,0.153272586,0.152538064,0.147793146,0.161938467,0.172169614,0.135735417,0.135011497,0.149645282,0.148118787,0.132481335,0.087143826,0.134732003
PRT,Portugal,NMVOC,0.178910578,0.221329161,0.225164699,0.182408397,0.182375048,0.194084092,0.195808487,0.183483318,0.179759265,0.186043023,0.181957828,0.173248114,0.138937368,0.183004878
PRT,Portugal,OC,0.05605358,0.106134694,0.124242307,0.123855961,0.111021181,0.116559288,0.147054489,0.097728486,0.086731881,0.125593454,0.100474303,0.045787893,0.016099377,0.088042231
PRT,Portugal,CO,0.066846718,0.081435287,0.088451594,0.084891708,0.078876488,0.089677491,0.097703579,0.079488945,0.07542777,0.088286929,0.082360684,0.061278314,0.031918883,0.07741921
ROU,Romania,NH3,0.937766332,0.94243596,0.943896054,0.936801391,0.935427404,0.93482732,0.937207673,0.933985263,0.937489839,0.937163249,0.941586604,0.941721668,0.940007893,0.940036103
ROU,Romania,OC,0.274281076,0.243734893,0.165969303,0.22165542,0.201058667,0.210934686,0.248471962,0.188807161,0.273536005,0.278207667,0.271225086,0.286185522,0.310662637,0.343047397
ROU,Romania,NMVOC,0.220399323,0.205394675,0.218948796,0.209670436,0.22291528,0.227042418,0.226715836,0.218619522,0.240783244,0.240825116,0.240443,0.24531929,0.24606418,0.250016846
ROU,Romania,PM2.5,0.200918436,0.180409842,0.140007718,0.16828031,0.159829165,0.163507539,0.184673643,0.155131186,0.21292569,0.214162386,0.206288308,0.216222801,0.236029064,0.257300656
ROU,Romania,BC,0.158224622,0.143194434,0.113454606,0.13510734,0.125232004,0.128750825,0.151871213,0.123149037,0.168744979,0.170058563,0.165327092,0.173277554,0.192348015,0.207247005
ROU,Romania,PM10,0.164144221,0.152535653,0.129525885,0.136686591,0.13314811,0.133277542,0.149686285,0.130428158,0.169422385,0.167446841,0.163014037,0.169649785,0.181133985,0.193572499
ROU,Romania,NOx,0.163435987,0.14946862,0.148846402,0.159981096,0.165984051,0.175040451,0.184639342,0.200770556,0.207549237,0.217545143,0.207037249,0.2112388,0.21343793,0.215118592
ROU,Romania,CO,0.138760245,0.127416786,0.097291025,0.124362007,0.119215236,0.121924216,0.142273971,0.116658642,0.160196318,0.158635086,0.158116936,0.164639957,0.182717037,0.194993982
ROU,Romania,SO2,0.073084659,0.067496357,0.067723587,0.070828135,0.070709137,0.07263576,0.070243862,0.08314387,0.085719733,0.085018202,0.086524051,0.091909267,0.091269118,0.093165745
RUS,Russian Federation,NH3,0.919093347,0.898669662,0.91851725,0.863200605,0.910503175,0.895096838,0.893901814,0.882865427,0.921745733,0.889104023,0.91894574,0.894338798,0.915674712,0.894507571
RUS,Russian Federation,NMVOC,0.123296373,0.116501101,0.126488237,0.107928452,0.123541139,0.114674021,0.117876097,0.108917391,0.12353896,0.114725207,0.12320921,0.114133881,0.122538314,0.113122902
RUS,Russian Federation,NOx,0.106849982,0.105530215,0.109125719,0.109059743,0.114569408,0.108019546,0.111044498,0.103136715,0.108420108,0.107461286,0.111703112,0.112175445,0.117206325,0.111595895
RUS,Russian Federation,BC,0.141051283,0.121947336,0.155180191,0.102433522,0.150304729,0.100202625,0.127720301,0.093013928,0.15491934,0.121979727,0.15979599,0.133558821,0.181223573,0.128828086
RUS,Russian Federation,SO2,0.086952885,0.085727724,0.091906918,0.091995486,0.093958661,0.093130297,0.093040378,0.081868159,0.083762897,0.087157563,0.082437224,0.082789566,0.085326266,0.081596332
RUS,Russian Federation,CO,0.10914322,0.095705598,0.121078019,0.083227025,0.121475555,0.085415416,0.103858914,0.079368019,0.129578946,0.101759005,0.137741992,0.113641123,0.153329786,0.109663611
RUS,Russian Federation,PM10,0.096579676,0.076739417,0.112448194,0.056040468,0.099833639,0.06800174,0.080497462,0.059982289,0.113935879,0.074631711,0.117619325,0.084577234,0.125057973,0.082325831
RUS,Russian Federation,PM2.5,0.093391409,0.074088881,0.10878538,0.055213137,0.097109503,0.062134581,0.078216769,0.055104486,0.109958101,0.072207086,0.114401696,0.082055094,0.124485888,0.078614671
RUS,Russian Federation,OC,0.091022175,0.065026045,0.109364267,0.047036236,0.092194837,0.052947197,0.070656492,0.047287397,0.119331993,0.067970476,0.127422787,0.077719683,0.13313288,0.074274391
SVK,Slovakia,NH3,0.957701603,0.95846779,0.953673287,0.950485643,0.941600268,0.943629783,0.941102782,0.940392677,0.944095607,0.944308548,0.942219119,0.944029347,0.94172189,0.942635978
SVK,Slovakia,OC,0.513944793,0.47600352,0.42080426,0.48345688,0.390655609,0.396606048,0.426342807,0.47704919,0.516786231,0.56270158,0.539303353,0.605748175,0.508680573,0.518641135
SVK,Slovakia,PM2.5,0.290623576,0.258488117,0.238146178,0.260152062,0.226408061,0.217853771,0.232195799,0.228604612,0.253480846,0.289808834,0.28289892,0.327020115,0.287806751,0.302460057
SVK,Slovakia,PM10,0.252828847,0.227065436,0.209898915,0.225300727,0.202913554,0.198998553,0.210898726,0.20652959,0.222939284,0.252790966,0.251001177,0.283400934,0.251149633,0.2632718
SVK,Slovakia,BC,0.258806325,0.233565769,0.21842079,0.249737914,0.226907765,0.202600012,0.222901024,0.22026474,0.240804653,0.278835837,0.275463989,0.29854938,0.255278024,0.268529319
SVK,Slovakia,NMVOC,0.16715727,0.164672085,0.159922729,0.16241255,0.151841476,0.149901208,0.151185963,0.148932735,0.150515643,0.157478691,0.157299608,0.163624017,0.156356009,0.160491361
SVK,Slovakia,NOx,0.139805342,0.140765882,0.142541374,0.147469801,0.152815385,0.149073634,0.149022935,0.145253678,0.15514992,0.166343388,0.166301635,0.174399038,0.164402528,0.169202359
SVK,Slovakia,CO,0.142686277,0.125422154,0.123478087,0.148747732,0.139523552,0.116140011,0.141225887,0.131323416,0.136558204,0.160577493,0.159168005,0.172968803,0.145629876,0.153536009
SVK,Slovakia,SO2,0.113809343,0.111783081,0.113082372,0.121442626,0.120094079,0.110136614,0.104650689,0.096407446,0.109644461,0.119395139,0.126148505,0.138095073,0.135784673,0.140110201
SVN,Slovenia,NH3,0.933177347,0.927746496,0.921147679,0.915211076,0.902228553,0.892805141,0.881729642,0.885891357,0.88701097,0.899120252,0.894631081,0.893189134,0.896930427,0.897439265
SVN,Slovenia,NMVOC,0.168543099,0.169095568,0.173944402,0.175692325,0.159974461,0.166996638,0.16800057,0.164983544,0.172596801,0.1951664,0.192955213,0.194082848,0.199184728,0.202131947
SVN,Slovenia,NOx,0.164562915,0.165613411,0.15965354,0.150253278,0.15292177,0.1468844,0.149152801,0.150318764,0.155219218,0.163599607,0.166931043,0.162691225,0.164385915,0.165515129
SVN,Slovenia,PM10,0.106141695,0.100986985,0.092734176,0.092629229,0.067372762,0.066152493,0.071012402,0.072986656,0.069472616,0.083441995,0.075744832,0.073738752,0.077376912,0.077794344
SVN,Slovenia,PM2.5,0.130157974,0.120024703,0.107664739,0.108612402,0.080590573,0.077723325,0.082040013,0.086067692,0.081174381,0.101892733,0.091343072,0.088738218,0.092051282,0.09306244
SVN,Slovenia,SO2,0.167804534,0.174076896,0.162481367,0.153129055,0.137612398,0.130190957,0.137994226,0.139693761,0.146660401,0.161103059,0.151261788,0.143079385,0.148975088,0.150401478
SVN,Slovenia,OC,0.107514465,0.092353337,0.090095427,0.09460402,0.063197483,0.065010518,0.059391214,0.06391748,0.057978137,0.08422393,0.075451071,0.073578864,0.070878083,0.071054975
SVN,Slovenia,BC,0.112443905,0.106006982,0.091655461,0.092819411,0.069711785,0.068874771,0.070639497,0.072450057,0.069417984,0.085981253,0.078530399,0.075579546,0.077180161,0.07806522
SVN,Slovenia,CO,0.099945649,0.097452618,0.096357896,0.096223739,0.07298761,0.0691784,0.066749558,0.066650085,0.059897153,0.072150642,0.064779486,0.062760195,0.063730944,0.062729915
SWE,Sweden,NH3,0.885840355,0.880698748,0.884119533,0.880827897,0.880827302,0.878814108,0.868720437,0.870702798,0.877272171,0.877748,0.886849308,0.887178272,0.883375488,0.884604921
SWE,Sweden,BC,0.270143103,0.277538143,0.276111196,0.279404672,0.278551415,0.280275179,0.254513934,0.264103486,0.264870518,0.272755857,0.289270137,0.286952688,0.290977547,0.286327224
SWE,Sweden,PM2.5,0.261596237,0.265941857,0.263983714,0.268948683,0.274947536,0.264325065,0.246577764,0.256531419,0.255455188,0.247481969,0.282591529,0.280254561,0.284001988,0.266369936
SWE,Sweden,OC,0.324123689,0.310519599,0.329674389,0.338489714,0.34675978,0.325791534,0.227740124,0.249305589,0.234366275,0.18686628,0.276033961,0.262639781,0.272012455,0.202281674
SWE,Sweden,PM10,0.259706017,0.259135447,0.256841608,0.259188632,0.266915533,0.257406273,0.237105385,0.24550181,0.245822378,0.240632877,0.272263375,0.271112657,0.273766074,0.260513441
SWE,Sweden,SO2,0.254997337,0.270995667,0.263986219,0.267034581,0.259861955,0.254609511,0.257254579,0.269379374,0.271998362,0.283884945,0.298668917,0.298194546,0.305467237,0.306569784
SWE,Sweden,NOx,0.180704123,0.189321429,0.193485731,0.197083766,0.199772102,0.197736711,0.20375867,0.211028509,0.214112316,0.223304771,0.242958722,0.238371843,0.237417032,0.2377534
SWE,Sweden,NMVOC,0.191913747,0.203204293,0.209579433,0.212881094,0.211339838,0.213279846,0.189453453,0.196108876,0.190962046,0.192494041,0.202273675,0.200989081,0.202062988,0.20018741
SWE,Sweden,CO,0.16739058,0.169472942,0.172790462,0.181504096,0.188529644,0.191711789,0.136101651,0.155615677,0.138979986,0.148592036,0.163375304,0.15787294,0.162107453,0.152164685
UKR,Ukraine,NH3,0.962364995,0.959444706,0.943120806,0.940317732,0.938615648,0.940245264,0.941818189,0.940673285,0.942577284,0.938323163,0.934561074,0.932574253,0.924652303,0.923462472
UKR,Ukraine,OC,0.543707786,0.46119149,0.411063732,0.542695436,0.439552231,0.449370368,0.548745132,0.468993596,0.51110684,0.438018485,0.408867215,0.610635265,0.572586603,0.522990685
UKR,Ukraine,PM10,0.328186627,0.261149727,0.226545389,0.292539812,0.276964718,0.280712809,0.321484305,0.283264705,0.317715674,0.290209074,0.292856168,0.349441376,0.334924865,0.321496619
UKR,Ukraine,PM2.5,0.332351209,0.260613719,0.23074704,0.323308093,0.303830118,0.303041147,0.357488283,0.305960471,0.352326769,0.312828947,0.322852364,0.415375879,0.399718206,0.382715568
UKR,Ukraine,BC,0.312848037,0.256464013,0.244490666,0.335947191,0.330698751,0.306950022,0.350401575,0.306903145,0.350949074,0.341368452,0.345544145,0.375389719,0.355089881,0.355190804
UKR,Ukraine,NMVOC,0.164901531,0.14167515,0.137385423,0.145997275,0.146852819,0.147762536,0.153254377,0.148082284,0.154146419,0.15690751,0.160276942,0.160630161,0.160535211,0.164624537
UKR,Ukraine,CO,0.188068971,0.150807546,0.128984257,0.186545766,0.199806389,0.181963171,0.209428999,0.189245586,0.22866615,0.244568125,0.262731428,0.281239682,0.287572372,0.285744945
UKR,Ukraine,NOx,0.12950199,0.120692987,0.119973247,0.131382475,0.132179593,0.129209731,0.14079268,0.135353363,0.144519163,0.145951164,0.164191998,0.170097324,0.170666719,0.170988972
UKR,Ukraine,SO2,0.096671879,0.060853873,0.064076758,0.067093898,0.06715327,0.071496248,0.075993504,0.069974763,0.073270776,0.070859106,0.078493357,0.078063479,0.079374773,0.078309229
